"0128 Salem","winter rape",..,..,..,19,..,..,..,..,..,..,..,..,..,..
"0128 Salem","spring rape",..,14,7,13,15,33,42,35,..,33,19,..,..,..
"0128 Salem","winter turnip rape",..,44,18,15,..,..,..,..,..,..,..,..,..,..
"0128 Salem","spring turnip rape",..,48,60,48,42,3,..,..,25,37,30,..,..,..
"0128 Salem","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0128 Salem","horticulture plants",..,..,..,..,..,..,..,..,..,2,..,..,..,..
"0128 Salem","other crops",..,3,5,7,5,7,6,6,7,..,1,..,..,..
"0128 Salem","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0128 Salem","fallow land",..,24,115,107,11,14,10,19,211,197,106,179,175,196
"0128 Salem","other untilled arable land",..,..,2,..,241,243,223,227,..,6,..,1,3,..
"0128 Salem","unspecified arable land",..,..,..,..,..,..,..,..,..,..,23,..,..,..
"0136 Haninge","total arable land",3800,3718,3643,3715,3573,3168,3540,3600,3498,3364,3216,3033,3046,3194
"0136 Haninge","winter wheat",441,90,672,614,259,322,422,268,89,291,515,389,447,426
"0136 Haninge","spring wheat",191,371,13,19,57,26,12,50,186,125,20,..,..,69
"0136 Haninge","rye",50,..,62,79,28,41,43,..,29,45,59,21,43,23
"0136 Haninge","winter barley",..,..,..,..,..,..,..,6,..,..,..,..,..,..
"0136 Haninge","barley",781,991,514,565,528,422,..,..,..,..,..,..,..,..
"0136 Haninge","spring barley",..,..,..,..,..,..,268,476,364,402,312,239,218,263
"0136 Haninge","oats",669,628,529,512,470,377,416,384,478,362,432,341,345,343
"0136 Haninge","mixed grain and triticale",..,..,..,1,5,5,..,..,..,..,..,..,..,..
"0136 Haninge","ley for hay and forage plants",..,..,..,..,..,..,734,754,761,..,..,..,..,..
"0136 Haninge","triticale",..,..,..,..,..,..,18,6,..,21,..,11,31,9
"0136 Haninge","mixed grain",52,31,25,..,..,..,3,1,17,..,..,..,..,..
"0136 Haninge","field peas for cooking, fodder peas, vetches and field beans",12,61,53,52,25,14,..,..,26,41,25,34,16,14
"0136 Haninge","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0136 Haninge","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0136 Haninge","green fodder",5,3,21,47,28,23,..,..,..,..,4,..,..,..
"0136 Haninge","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0136 Haninge","utilized pasture",..,..,..,..,..,..,776,765,603,..,..,..,..,..
"0136 Haninge","utilized ley for hay and pasture",897,828,966,1147,1027,1331,..,..,..,1245,1079,1075,1052,1247
"0136 Haninge","not utilized ley for hay and pasture",5,12,40,19,73,44,38,36,52,5,..,..,..,..
"0136 Haninge","ley for seeds",9,3,3,..,..,3,..,..,..,..,..,15,15,..
"0136 Haninge","table potatoes",16,8,5,5,5,4,7,7,7,3,4,4,3,..
"0136 Haninge","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0136 Haninge","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0136 Haninge","winter rape",..,..,..,3,..,..,..,7,8,1,..,..,40,..
"0136 Haninge","spring rape",34,123,143,63,17,6,96,16,61,29,25,121,88,81
"0136 Haninge","winter turnip rape",..,9,28,35,6,..,..,19,..,..,12,..,..,..
"0136 Haninge","spring turnip rape",347,373,201,166,216,80,76,149,81,102,4,11,37,..
"0136 Haninge","oil flax",..,..,..,..,..,..,..,..,..,144,..,..,..,..
"0136 Haninge","horticulture plants",..,..,..,..,..,..,..,..,..,11,..,0,0,..
"0136 Haninge","other crops",3,3,9,13,10,19,99,99,50,..,41,1,..,..
"0136 Haninge","energy forest",..,..,..,..,..,..,..,..,..,5,20,13,13,..
"0136 Haninge","fallow land",265,167,317,339,219,158,105,193,603,405,475,582,560,528
"0136 Haninge","other untilled arable land",23,17,42,36,600,293,429,365,85,127,..,41,85,4
"0136 Haninge","unspecified arable land",..,..,..,..,..,..,..,..,..,..,191,135,52,95
"0138 Tyresö","total arable land",132,129,125,125,120,125,125,128,..,114,0,..,391,107
"0138 Tyresö","winter wheat",..,2,4,3,1,1,2,1,..,9,..,..,..,..
"0138 Tyresö","spring wheat",2,..,..,..,..,1,..,..,..,..,..,..,..,..
"0138 Tyresö","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","barley",29,31,26,29,17,28,..,..,..,..,..,..,..,..
"0138 Tyresö","spring barley",..,..,..,..,..,..,17,18,..,15,..,..,20,..
"0138 Tyresö","oats",13,8,10,14,25,16,19,15,..,8,..,..,..,..
"0138 Tyresö","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","ley for hay and forage plants",..,..,..,..,..,..,65,69,..,..,..,..,..,..
"0138 Tyresö","triticale",..,..,..,..,..,..,..,4,..,1,..,..,7,..
"0138 Tyresö","mixed grain",4,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","green fodder",..,..,..,..,..,..,..,..,..,..,..,7,6,..
"0138 Tyresö","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","utilized pasture",..,..,..,..,..,..,18,16,..,..,..,..,..,..
"0138 Tyresö","utilized ley for hay and pasture",81,84,73,79,77,79,..,..,..,77,..,85,319,..
"0138 Tyresö","not utilized ley for hay and pasture",..,..,11,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","ley for seeds",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,2,..
"0138 Tyresö","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","horticulture plants",..,..,..,..,..,..,..,..,..,..,..,..,2,..
"0138 Tyresö","other crops",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0138 Tyresö","fallow land",3,4,1,..,..,..,1,1,..,4,..,..,34,23
"0138 Tyresö","other untilled arable land",..,..,..,..,..,..,3,6,..,..,..,..,1,..
"0138 Tyresö","unspecified arable land",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","total arable land",6688,5587,5303,5688,5682,5992,5888,5991,5935,5820,5588,5621,5433,5327
"0139 Upplands-Bro","winter wheat",118,536,1303,1513,496,976,977,936,954,727,1457,1592,1619,1247
"0139 Upplands-Bro","spring wheat",553,712,99,78,182,115,113,120,62,343,157,126,63,144
"0139 Upplands-Bro","rye",94,120,188,213,96,33,56,20,3,31,61,46,72,46
"0139 Upplands-Bro","winter barley",..,..,..,..,..,..,76,35,7,..,..,..,12,..
"0139 Upplands-Bro","barley",2014,1777,1029,997,1088,691,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","spring barley",..,..,..,..,..,..,572,648,960,924,537,510,401,541
"0139 Upplands-Bro","oats",869,733,746,611,566,374,400,444,458,460,390,368,463,275
"0139 Upplands-Bro","mixed grain and triticale",..,..,..,12,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","ley for hay and forage plants",..,..,..,..,..,..,1181,1166,1122,..,..,..,..,..
"0139 Upplands-Bro","triticale",..,..,..,..,..,..,..,54,84,22,15,24,24,..
"0139 Upplands-Bro","mixed grain",38,13,2,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","field peas for cooking, fodder peas, vetches and field beans",26,112,150,127,46,13,5,2,25,205,242,187,157,167
"0139 Upplands-Bro","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","green fodder",22,105,7,4,2,..,..,..,..,..,12,10,31,..
"0139 Upplands-Bro","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","utilized pasture",..,..,..,..,..,..,946,775,532,..,..,..,..,..
"0139 Upplands-Bro","utilized ley for hay and pasture",1648,605,533,1137,1134,2018,..,..,..,1647,1486,1465,1188,1322
"0139 Upplands-Bro","not utilized ley for hay and pasture",28,..,58,1,96,258,186,138,3,14,..,..,..,..
"0139 Upplands-Bro","ley for seeds",12,..,..,..,2,1,1,..,..,..,..,..,..,..
"0139 Upplands-Bro","table potatoes",9,3,1,1,2,2,2,2,2,1,1,1,1,..
"0139 Upplands-Bro","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0139 Upplands-Bro","winter rape",..,..,18,7,5,18,52,36,40,13,25,41,1,56
"0139 Upplands-Bro","spring rape",454,416,245,204,120,125,177,134,61,151,116,133,324,302
"0139 Upplands-Bro","winter turnip rape",..,29,80,61,163,33,7,..,6,4,12,11,..,..
"0139 Upplands-Bro","spring turnip rape",333,223,189,158,236,199,246,284,200,300,85,74,20,..
"0139 Upplands-Bro","oil flax",..,..,..,..,..,..,..,..,..,146,9,..,39,..
"0139 Upplands-Bro","horticulture plants",..,..,..,..,..,..,..,..,..,8,6,7,2,7
"0139 Upplands-Bro","other crops",12,14,30,34,30,230,253,263,94,..,97,3,0,77
"0139 Upplands-Bro","energy forest",..,..,..,..,..,..,..,..,..,38,63,54,52,102
"0139 Upplands-Bro","fallow land",446,185,622,528,374,176,155,163,1159,694,755,790,776,899
"0139 Upplands-Bro","other untilled arable land",12,4,3,2,1044,730,485,772,162,93,..,130,138,..
"0139 Upplands-Bro","unspecified arable land",..,..,..,..,..,..,..,..,..,..,62,49,49,..
"0140 Nykvarn","total arable land",..,..,..,..,..,..,..,..,..,1931,1978,1907,1822,1829
"0140 Nykvarn","winter wheat",..,..,..,..,..,..,..,..,..,214,394,365,442,166
"0140 Nykvarn","spring wheat",..,..,..,..,..,..,..,..,..,38,99,74,35,173
"0140 Nykvarn","rye",..,..,..,..,..,..,..,..,..,20,42,4,22,..
"0140 Nykvarn","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","spring barley",..,..,..,..,..,..,..,..,..,206,142,214,74,95
"0140 Nykvarn","oats",..,..,..,..,..,..,..,..,..,228,199,133,161,63
"0140 Nykvarn","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","ley for hay and forage plants",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,..,..,..,..,17,38,80,71,..
"0140 Nykvarn","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","green fodder",..,..,..,..,..,..,..,..,..,5,..,3,0,..
"0140 Nykvarn","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","utilized pasture",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","utilized ley for hay and pasture",..,..,..,..,..,..,..,..,..,542,496,466,488,559
"0140 Nykvarn","not utilized ley for hay and pasture",..,..,..,..,..,..,..,..,..,14,..,..,..,..
"0140 Nykvarn","ley for seeds",..,..,..,..,..,..,..,..,..,14,85,131,129,..
"0140 Nykvarn","table potatoes",..,..,..,..,..,..,..,..,..,2,3,1,2,1
"0140 Nykvarn","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0140 Nykvarn","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,70
"0140 Nykvarn","spring rape",..,..,..,..,..,..,..,..,..,38,..,24,32,..
"0140 Nykvarn","winter turnip rape",..,..,..,..,..,..,..,..,..,11,..,..,..,..
"0140 Nykvarn","spring turnip rape",..,..,..,..,..,..,..,..,..,56,59,43,11,..
"0140 Nykvarn","oil flax",..,..,..,..,..,..,..,..,..,48,..,..,..,..
"0140 Nykvarn","horticulture plants",..,..,..,..,..,..,..,..,..,1,1,1,0,118
"0140 Nykvarn","other crops",..,..,..,..,..,..,..,..,..,99,13,..,..,..
"0140 Nykvarn","energy forest",..,..,..,..,..,..,..,..,..,..,10,10,10,..
"0140 Nykvarn","fallow land",..,..,..,..,..,..,..,..,..,354,320,275,296,443
"0140 Nykvarn","other untilled arable land",..,..,..,..,..,..,..,..,..,25,..,7,7,13
"0140 Nykvarn","unspecified arable land",..,..,..,..,..,..,..,..,..,..,78,77,42,12
"0160 Täby","total arable land",904,874,844,833,738,919,923,792,785,765,737,685,721,715
"0160 Täby","winter wheat",48,64,174,186,47,111,124,78,46,36,156,104,190,164
"0160 Täby","spring wheat",79,51,2,2,..,..,..,..,3,21,..,..,..,..
"0160 Täby","rye",10,4,23,18,6,18,1,2,22,10,..,..,..,..
"0160 Täby","winter barley",..,..,..,..,..,..,33,..,..,2,..,..,..,..
"0160 Täby","barley",247,177,119,116,125,151,..,..,..,..,..,..,..,..
"0160 Täby","spring barley",..,..,..,..,..,..,42,121,128,121,63,78,36,27
"0160 Täby","oats",143,151,114,123,154,137,124,115,122,101,84,145,92,115
"0160 Täby","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","ley for hay and forage plants",..,..,..,..,..,..,199,158,178,..,..,..,..,..
"0160 Täby","triticale",..,..,..,..,..,..,..,..,..,..,12,..,4,..
"0160 Täby","mixed grain",9,25,15,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","field peas for cooking, fodder peas, vetches and field beans",2,..,..,..,..,..,..,1,1,6,6,..,..,..
"0160 Täby","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","green fodder",12,9,..,13,..,..,..,..,..,..,..,..,..,..
"0160 Täby","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","utilized pasture",..,..,..,..,..,..,190,198,87,..,..,..,..,..
"0160 Täby","utilized ley for hay and pasture",181,190,211,205,202,307,..,..,..,281,224,224,245,220
"0160 Täby","not utilized ley for hay and pasture",2,8,8,23,16,4,..,7,19,..,..,..,..,..
"0160 Täby","ley for seeds",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","spring rape",..,5,10,..,..,24,53,42,..,40,11,45,34,..
"0160 Täby","winter turnip rape",..,2,3,..,..,5,..,..,9,..,..,..,..,..
"0160 Täby","spring turnip rape",72,142,68,78,81,51,47,34,14,38,30,..,..,..
"0160 Täby","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","horticulture plants",..,..,..,..,..,..,..,..,..,1,1,..,..,..
"0160 Täby","other crops",..,..,..,..,..,2,4,1,..,9,9,..,..,..
"0160 Täby","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0160 Täby","fallow land",96,46,97,59,56,70,31,15,138,101,99,56,87,143
"0160 Täby","other untilled arable land",3,..,..,10,51,39,75,24,18,..,..,9,9,..
"0160 Täby","unspecified arable land",..,..,..,..,..,..,..,..,..,..,43,25,25,..
"0162 Danderyd","total arable land",..,..,..,..,..,..,..,..,..,..,0,..,..,..
"0162 Danderyd","winter wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","spring wheat",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","rye",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","winter barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","spring barley",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","oats",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","mixed grain and triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","ley for hay and forage plants",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","mixed grain",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","green fodder",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","utilized pasture",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","utilized ley for hay and pasture",..,..,..,..,..,..,..,..,..,..,..,61,..,..
"0162 Danderyd","not utilized ley for hay and pasture",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","ley for seeds",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","spring turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","horticulture plants",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","other crops",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","fallow land",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","other untilled arable land",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0162 Danderyd","unspecified arable land",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","total arable land",416,338,291,251,256,120,120,120,109,250,210,217,220,148
"0163 Sollentuna","winter wheat",69,29,64,31,7,4,6,4,4,39,59,53,60,1
"0163 Sollentuna","spring wheat",42,..,..,2,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","rye",..,1,10,..,..,..,..,..,..,..,..,..,11,..
"0163 Sollentuna","winter barley",..,..,..,..,..,..,..,..,..,2,..,..,..,..
"0163 Sollentuna","barley",136,82,47,88,10,10,..,..,..,..,..,..,..,..
"0163 Sollentuna","spring barley",..,..,..,..,..,..,5,7,7,9,10,15,10,..
"0163 Sollentuna","oats",84,76,61,43,9,13,12,22,18,9,16,13,9,..
"0163 Sollentuna","mixed grain and triticale",..,..,..,..,..,3,..,..,..,..,..,..,..,..
"0163 Sollentuna","ley for hay and forage plants",..,..,..,..,..,..,52,46,64,..,..,..,..,..
"0163 Sollentuna","triticale",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","mixed grain",4,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","green fodder",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","utilized pasture",..,..,..,..,..,..,30,27,4,..,..,..,..,..
"0163 Sollentuna","utilized ley for hay and pasture",36,53,45,56,70,77,..,..,..,89,97,91,94,85
"0163 Sollentuna","not utilized ley for hay and pasture",2,..,6,..,4,..,..,..,..,1,..,..,..,..
"0163 Sollentuna","ley for seeds",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","table potatoes",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","winter rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","spring rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","winter turnip rape",..,..,..,..,..,4,..,..,..,..,..,..,..,..
"0163 Sollentuna","spring turnip rape",4,75,19,4,..,..,..,..,..,29,..,9,..,..
"0163 Sollentuna","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0163 Sollentuna","horticulture plants",..,..,..,..,..,..,..,..,..,..,..,..,..,..
